날짜,관,항,목,금액,메모
2025.04.09,의료비,병원비,한의원,16100,
2025.04.08,식비,부식비,식자재,11340,노브랜드 부식비
2025.04.08,식비,부식비,식자재,8000,반찬재료
2025.04.11,관리비,연료비,전기료,48400,
2025.04.11,의료비,병원비,한의원,16300,
2025.04.11,식비,부식비,식자재,10500,부식비 3,000, 단팥빵 7500
2025.04.07,식비,정육비,돼지고기,17000,돼지고기 목살
2025.04.05,식비,기타,기타,50000,베지밀
2025.04.04,식비,부식비,식자재,5500,부식비(2,500), 단팥빵(3,000)
2025.04.04,식비,부식비,식자재,5500,
2025.04.03,건강지원비,건강보조비,건강보조비,407600,한약제조비
2025.04.03,식비,외식비,식사류,31390,
2025.04.02,식비,부식비,정육비,15000,
2025.04.01,어머니,병원비,치료비,226830,일산보험공단병원 응급실 치료비
2025.03.31,의료비,병원비,이비인후과,18200,
2025.03.31,식비,부식비,식자재,3500,
2025.03.29,의료비,약품비,약국약품,3000,
2025.03.29,식비,외식비,식사류,57000,
2025.03.29,식비,부식비,정육비,16000,
2025.03.29,교통비,대중교통비,전철비,4000,
2025.03.28,의료비,병원비,이비인후과,22700,
2025.03.28,식비,부식비,식자재,23500,
2025.03.27,의료비,병원비,한의원,27400,
2025.03.27,식비,외식비,식사류,15000,
2025.03.25,의류잡비,잡비,잡비,127400,
2025.03.25,의료비,병원비,치과,22300,
2025.03.25,식비,접대비,식사류,12000,
2025.03.25,보험료,생명보험,한화생명보험,149658,
2025.03.24,식비,접대비,식사류,7500,
2025.03.22,통신비,인터넷,SK브로드밴드,28600,
2025.03.21,의료비,병원비,한의원,14400,
2025.03.21,건강지원비,건강보조비,목욕비,6500,
2025.03.20,의료비,병원비,한의원,13700,
2025.03.20,식비,부식비,과일류,36500,
2025.03.19,의료비,병원비,한의원,2400,
2025.03.19,식비,외식비,식사류,16000,
2025.03.18,식비,외식비,식사류,12000,
2025.03.18,식비,부식비,정육비,27000,
2025.03.18,보험료,실비보험,메리츠보험,114361,
2025.03.17,의료비,병원비,한의원,16100,
2025.03.17,보험료,실비보험,교원라이프,39900,
2025.03.16,식비,부식비,과일류,33000,
2025.03.16,관리비,연료비,도시가스,22300,
2025.03.15,식비,외식비,식사류,50300,
2025.03.15,교통비,대중교통비,전철비,6000,
2025.03.14,의류잡비,의류비,의류비,49900,
2025.03.13,보험료,실비보험,흥국화재보험,105339,
2025.03.12,통신비,이동통신,나종춘,11000,
2025.03.12,통신비,이동통신,장명애,21690,
2025.03.12,의료비,병원비,한의원,16100,
2025.03.11,식비,부식비,식자재,33500,
2025.03.11,기타,기타,기타,16900,
2025.03.10,의료비,병원비,한의원,16100,
2025.03.09,의류잡비,의류비,의류비,30000,
2025.03.08,임대료,임대료,한일타운,700000,
2025.03.08,식비,외식비,식사류,3800,
2025.03.08,교통비,대중교통비,전철비,6000,
2025.03.07,의료비,병원비,한의원,2400,
2025.03.07,식비,부식비,식자재,14150,
2025.03.06,연금,국민연금,연금공단,409700,
2025.03.06,식비,부식비,식자재,13000,
2025.03.06,관리비,연료비,전기료,61900,
2025.03.05,의료비,병원비,한의원,28100,
2025.03.05,식비,부식비,식자재,33600,
2025.03.05,경조비,노회,부의금,50000,
2025.03.03,급여,실업급여,고용노동부,662589,
2025.03.03,의료비,병원비,이비인후과,25100,
2025.03.02,회비,모임,친구모임,20000,
2025.03.02,부수입,찬조비,가족,130000,
2025.03.01,회비,모임,교회모임,30000,
2025.03.01,의료비,약품비,약국약품,6000,
2025.03.01,어머니,생활비,요양원,200000,
2025.03.01,교통비,대중교통비,전철비,6000,
2025.02.28,식비,부식비,식자재,14160,
2025.02.26,의류잡비,의류비,의류비,11070,
2025.02.25,자동차,유류비,렉서스,50000,
2025.02.25,의료비,병원비,한의원,2400,
2025.02.25,의료비,병원비,한의원,13700,
2025.02.25,식비,접대비,식사류,20000,
2025.02.25,식비,외식비,식사류,3500,
2025.02.25,건강지원비,체육활동비,시설이용비,510000,
2025.02.24,의료비,병원비,한의원,2400,
2025.02.23,통신비,인터넷,SK브로드밴드,28601,
2025.02.22,의료비,병원비,한의원,19600,
2025.02.22,식비,접대비,식사류,263000,
2025.02.22,식비,부식비,식자재,16450,
2025.02.22,식비,부식비,식자재,9900,
2025.02.22,기타,기타,기타,3000,
2025.02.22,건강지원비,건강보조비,목욕비,45000,
2025.02.20,식비,부식비,식자재,27500,
2025.02.15,의료비,병원비,한의원,13700,
2025.02.15,의료비,병원비,한의원,13700,
2025.02.15,식비,부식비,식자재,53900,
2025.02.15,식비,부식비,식자재,41900,
2025.02.15,식비,부식비,식자재,11010,
2025.02.15,식비,부식비,식자재,21000,
2025.02.15,보험료,생명보험,한화생명보험,149658,
2025.02.15,기타,기타,기타,59800,
2025.02.15,건강지원비,건강보조비,건강보조비,520000,
2025.02.13,통신비,이동통신,나종춘,11000,
2025.02.13,통신비,이동통신,장명애,21690,
2025.02.13,보험료,실비보험,흥국화재보험,105339,
2025.02.13,관리비,연료비,도시가스,76250,
2025.02.12,기타,기타,기타,5950,
2025.02.10,의료비,병원비,한의원,13700,
2025.02.10,식비,외식비,식사류,20000,
2025.02.10,식비,부식비,식자재,41000,
2025.02.10,기타,기타,기타,16930,
2025.02.10,건강지원비,건강보조비,목욕비,16000,
2025.02.09,건강지원비,건강보조비,건강보조비,18900,
2025.02.08,임대료,임대료,한일타운,700000,
2025.02.07,의료비,병원비,한의원,16800,
2025.02.07,식비,부식비,식자재,28750,
2025.02.07,임대료,임대료,1층카페,150000,
2025.02.07,연금,국민연금,연금공단,409700,
2025.02.05,의류잡비,잡비,잡비,19210,
2025.02.05,보험료,실비보험,흥국화재보험,50000,
2025.02.05,교통비,대중교통비,전철비,120000,
2025.02.05,관리비,연료비,전기료,63450,
2025.02.05,기타,기타,기타,852,
2025.02.04,식비,접대비,식사류,22000,
2025.02.04,기타,기타,기타,10000,
2025.02.03,급여,실업급여,고용노동부,662590,
2025.02.02,회비,모임,친구모임,20000,
2025.02.02,회비,모임,교회모임,30000,
2025.02.02,회비,모임,가족모임,30000,
2025.02.02,식비,접대비,식사류,39000,
2025.02.02,어머니,생활비,요양원,200000,
2025.02.02,부수입,찬조비,외부,200000,
2025.02.01,식비,부식비,식자재,30980,
2025.02.01,부수입,찬조비,가족,195000,
2025.01.28,식비,부식비,정육비,29000,
2025.01.27,식비,부식비,식자재,31000,
2025.01.27,건강지원비,체육활동비,시설이용비,400000,
2025.01.25,자동차,공과금,자동차세,417660,
2025.01.22,통신비,인터넷,SK브로드밴드,28600,
2025.01.20,식비,부식비,식자재,40200,
2025.01.18,식비,부식비,식자재,12000,
2025.01.18,식비,부식비,식자재,4990,
2025.01.17,기타,기타,기타,2000,
2025.01.16,식비,부식비,정육비,52000,
2025.01.16,보험료,상조비,교원라이프,39900,
2025.01.15,통신비,이동통신,나종춘,11000,
2025.01.15,통신비,이동통신,장명애,21250,
2025.01.15,자동차,유류비,렉서스,50000,
2025.01.15,식비,부식비,식자재,9620,
2025.01.15,보험료,실비보험,흥국화재보험,105339,
2025.01.15,보험료,실비보험,메리츠보험,114360,
2025.01.15,기타,기타,기타,66000,
2025.01.15,관리비,연료비,전기료,53620,
2025.01.15,건강지원비,건강보조비,목욕비,16000,
2025.01.14,관리비,연료비,도시가스,75200,
2025.01.07,의료비,병원비,한의원,10000,
2025.01.07,임대료,임대료,한일타운,700000,
2025.01.06,식비,부식비,식자재,1000,
2025.01.06,부수입,찬조비,외부,200000,
2025.01.05,식비,부식비,식자재,9860,
2025.01.05,연금,국민연금,연금공단,409700,
2025.01.04,기타,기타,기타,10000,
2025.01.03,급여,실업급여,고용노동부,662590,
2025.01.02,기타,기타,기타,10000,
2025.01.01,회비,모임,친구모임,20000,
2025.01.01,회비,모임,교회모임,30000,
2025.01.01,회비,모임,가족모임,30000,
2025.01.01,어머니,생활비,요양원,200000,
2025.01.01,식비,부식비,식자재,47000,
2025.01.01,부수입,찬조비,가족,120000,